          Spillage                  T               Loss
  0.00820818822831   0.01035956479609   0.00832524150610
  0.00820766109973   0.01035452540964   0.00832465663552
  0.00820667482913   0.01034949626774   0.00832361355424
  0.00820665061474   0.01034447737038   0.00832353346050
  0.00820579845458   0.01033946685493   0.00832262448967
  0.00820527411997   0.01033446658403   0.00832204334438
  0.00820435583591   0.01032947562635   0.00832106918097
  0.00820399541408   0.01032449491322   0.00832065194845
  0.00820326805115   0.01031952351332   0.00831986870617
  0.00820235628635   0.01031456328928   0.00831890106201
  0.00820210576057   0.01030961051583   0.00831859465688
  0.00820145569742   0.01030466612428   0.00831788871437
  0.00820104219019   0.01029973290861   0.00831741932780
  0.00820015929639   0.01029480714351   0.00831648055464
  0.00819969177246   0.01028989069164   0.00831595715135
  0.00819919724017   0.01028498448431   0.00831540767103
  0.00819862168282   0.01028008572757   0.00831477623433
  0.00819811224937   0.01027519814670   0.00831421185285
  0.00819751620293   0.01027031429112   0.00831356085837
  0.00819705985487   0.01026544347405   0.00831304956228
  0.00819641351700   0.01026057638228   0.00831234827638
  0.00819615088403   0.01025572139770   0.00831203069538
  0.00819554924965   0.01025087200105   0.00831137411296
  0.00819518603384   0.01024603191763   0.00831095594913
  0.00819455087185   0.01024119835347   0.00831026677042
  0.00819374341518   0.01023637596518   0.00830940436572
  0.00819339416921   0.01023156009614   0.00830900110304
  0.00819301325828   0.01022675167769   0.00830856524408
  0.00819260440767   0.01022195257246   0.00830810237676
  0.00819195248187   0.01021716184914   0.00830739643425
  0.00819149333984   0.01021237764508   0.00830688327551
  0.00819104630500   0.01020760182291   0.00830638222396
  0.00819067656994   0.01020283438265   0.00830595847219
  0.00819014944136   0.01019807346165   0.00830537732691
  0.00818949658424   0.01019332278520   0.00830467138439
  0.00818932987750   0.01018857769668   0.00830445066094
  0.00818866211921   0.01018384099007   0.00830372981727
  0.00818826816976   0.01017911173403   0.00830328185111
  0.00818784814328   0.01017438899726   0.00830280873924
  0.00818762183189   0.01016967557371   0.00830252934247
  0.00818690098822   0.01016497053206   0.00830175541341
  0.00818666815758   0.01016027014703   0.00830146949738
  0.00818604230881   0.01015557814389   0.00830079056323
  0.00818576477468   0.01015089266002   0.00830045994371
  0.00818525813520   0.01014621742070   0.00829990021884
  0.00818478502333   0.01014154963195   0.00829937495291
  0.00818439107388   0.01013688556850   0.00829892791808
  0.00818396825343   0.01013223081827   0.00829845201224
  0.00818364601582   0.01012758351862   0.00829807762057
  0.00818325858563   0.01012294366956   0.00829763803631
  0.00818292796612   0.01011831127107   0.00829725526273
  0.00818262714893   0.01011368539184   0.00829690136015
  0.00818201899529   0.01010906603187   0.00829624105245
  0.00818191468716   0.01010445505381   0.00829608552158
  0.00818134285510   0.01009985059500   0.00829546153545
  0.00818093400449   0.01009525265545   0.00829500053078
  0.00818056426942   0.01009066402912   0.00829457864165
  0.00818041525781   0.01008608005941   0.00829437840730
  0.00817984342575   0.01008150167763   0.00829375442117
  0.00817977171391   0.01007693074644   0.00829363148659
  0.00817941408604   0.01007236819714   0.00829322170466
  0.00817905087024   0.01006781123579   0.00829280726612
  0.00817874073982   0.01006326265633   0.00829244591296
  0.00817809998989   0.01005871593952   0.00829175394028
  0.00817796029150   0.01005417760462   0.00829156301916
  0.00817756075412   0.01004964485765   0.00829111225903
  0.00817730091512   0.01004511956125   0.00829080119729
  0.00817691348493   0.01004059892148   0.00829036254436
  0.00817681849003   0.01003608480096   0.00829021632671
  0.00817648507655   0.01003157626837   0.00828983169049
  0.00817632954568   0.01002707239240   0.00828962586820
  0.00817574281245   0.01002257503569   0.00828898791224
  0.00817534606904   0.01001808606088   0.00828854087740
  0.00817500334233   0.01001360174268   0.00828814692795
  0.00817483942956   0.01000912394375   0.00828793272376
  0.00817477982491   0.01000465173274   0.00828782282770
  0.00817390996963   0.01000018324703   0.00828690174967
  0.00817380845547   0.00999572221190   0.00828674994409
  0.00817360263318   0.00999126769602   0.00828649383038
  0.00817323941737   0.00998681783676   0.00828608032316
  0.00817303918302   0.00998237449676   0.00828582979739
  0.00817287899554   0.00997793581337   0.00828562024981
  0.00817261077464   0.00997350271791   0.00828530173749
  0.00817214511335   0.00996907614172   0.00828478578478
  0.00817207712680   0.00996465235949   0.00828466750681
  0.00817163847387   0.00996023602784   0.00828417949378
  0.00817130506039   0.00995582528412   0.00828379578888
  0.00817141216248   0.00995141826570   0.00828385353088
  0.00817081052810   0.00994701776654   0.00828320160508
  0.00817060191184   0.00994262285531   0.00828294362873
  0.00817054510117   0.00993823073804   0.00828283745795
  0.00817004125565   0.00993384607136   0.00828228425235
  0.00816976092756   0.00992946512997   0.00828195363283
  0.00816962681711   0.00992508977652   0.00828177016228
  0.00816955603659   0.00992072187364   0.00828165002167
  0.00816914997995   0.00991635955870   0.00828119460493
  0.00816893298179   0.00991199817508   0.00828092917800
  0.00816867034882   0.00990764610469   0.00828061718494
  0.00816841423512   0.00990329496562   0.00828031171113
  0.00816827733070   0.00989895127714   0.00828012544662
  0.00816788990051   0.00989461317658   0.00827968958765
  0.00816773809493   0.00989027880132   0.00827948842198
  0.00816762447357   0.00988595001400   0.00827932637185
  0.00816725194454   0.00988162495196   0.00827890448272
  0.00816705543548   0.00987730547786   0.00827865954489
  0.00816697441041   0.00987298972905   0.00827852915972
  0.00816685520113   0.00986867863685   0.00827836152166
  0.00816643517464   0.00986437313259   0.00827789306641
  0.00816631037742   0.00986007042229   0.00827771984041
  0.00816594623029   0.00985577143729   0.00827730633318
  0.00816582422704   0.00985147617757   0.00827713590115
  0.00816570501775   0.00984718650579   0.00827696826309
  0.00816549919546   0.00984290149063   0.00827671401203
  0.00816527009010   0.00983862113208   0.00827643647790
  0.00816499907523   0.00983434356749   0.00827611703426
  0.00816469825804   0.00983007345349   0.00827576871961
  0.00816454924643   0.00982580613345   0.00827557127923
  0.00816453993320   0.00982154440135   0.00827551353723
  0.00816411059350   0.00981728546321   0.00827503670007
  0.00816398579627   0.00981303118169   0.00827486347407
  0.00816375017166   0.00980878155679   0.00827457942069
  0.00816365145147   0.00980453658849   0.00827443320304
  0.00816362537444   0.00980029441416   0.00827435869724
  0.00816322583705   0.00979605875909   0.00827391166240
  0.00816309172660   0.00979182682931   0.00827373005450
  0.00816277880222   0.00978759862483   0.00827336870134
  0.00816284120083   0.00978337507695   0.00827338360250
  0.00816271267831   0.00977915525436   0.00827320758253
  0.00816212594509   0.00977494008839   0.00827257335186
  0.00816208682954   0.00977073051035   0.00827248673886
  0.00816184282303   0.00976652372628   0.00827219523489
  0.00816145818681   0.00976232066751   0.00827176310122
  0.00816150940955   0.00975812040269   0.00827176682651
  0.00816122908145   0.00975392572582   0.00827143900096
  0.00816121138632   0.00974973477423   0.00827137380838
  0.00816110055894   0.00974554754794   0.00827121548355
  0.00816066842526   0.00974136777222   0.00827073585242
  0.00816081743687   0.00973718799651   0.00827083829790
  0.00816068612039   0.00973301287740   0.00827065948397
  0.00816044211388   0.00972884241492   0.00827036798000
  0.00816038530320   0.00972467474639   0.00827026460320
  0.00815993547440   0.00972050987184   0.00826976727694
  0.00815986376256   0.00971634872258   0.00826964899898
  0.00815971475095   0.00971219129860   0.00826945248991
  0.00815966725349   0.00970803573728   0.00826935842633
  0.00815948285162   0.00970388762653   0.00826912745833
  0.00815956573933   0.00969974044710   0.00826916284859
  0.00815888680518   0.00969559699297   0.00826843734831
  0.00815898459405   0.00969145819545   0.00826848857105
  0.00815889798105   0.00968732312322   0.00826835539192
  0.00815870147198   0.00968318991363   0.00826811231673
  0.00815868657082   0.00967905949801   0.00826805084944
  0.00815832056105   0.00967493187636   0.00826763734221
  0.00815819203854   0.00967080984265   0.00826746225357
  0.00815805234015   0.00966668780893   0.00826727598906
  0.00815786421299   0.00966257136315   0.00826704129577
  0.00815778970718   0.00965845864266   0.00826692115515
  0.00815759599209   0.00965434871614   0.00826668087393
  0.00815750937909   0.00965024065226   0.00826654769480
  0.00815722625703   0.00964613724500   0.00826621800661
  0.00815728306770   0.00964203663170   0.00826622825116
  0.00815686583519   0.00963793881238   0.00826576538384
  0.00815659202635   0.00963384471834   0.00826544500887
  0.00815636850893   0.00962975434959   0.00826517492533
  0.00815652590245   0.00962566584349   0.00826528668404
  0.00815636850893   0.00962157826871   0.00826508272439
  0.00815625768155   0.00961749441922   0.00826492626220
  0.00815616548061   0.00961341522634   0.00826478749514
  0.00815602578223   0.00960933789611   0.00826460216194
  0.00815589167178   0.00960526335984   0.00826442148536
  0.00815581995994   0.00960119254887   0.00826430413872
  0.00815570354462   0.00959712453187   0.00826414115727
  0.00815535150468   0.00959305837750   0.00826374348253
  0.00815527699888   0.00958899781108   0.00826362334192
  0.00815534032881   0.00958493817598   0.00826364103705
  0.00815520621836   0.00958087947220   0.00826346036047
  0.00815499760211   0.00957682542503   0.00826320610940
  0.00815495569259   0.00957277510315   0.00826311856508
  0.00815467536449   0.00956873036921   0.00826279260218
  0.00815448444337   0.00956468656659   0.00826255604625
  0.00815442483872   0.00956064369529   0.00826245080680
  0.00815426744521   0.00955660454929   0.00826224777848
  0.00815382599831   0.00955256726593   0.00826176069677
  0.00815406721085   0.00954853277653   0.00826195627451
  0.00815401040018   0.00954449921846   0.00826185382903
  0.00815397780389   0.00954046845436   0.00826177559793
  0.00815368909389   0.00953643955290   0.00826144125313
  0.00815348606557   0.00953241251409   0.00826119259000
  0.00815350748599   0.00952839013189   0.00826116930693
  0.00815320573747   0.00952437054366   0.00826082192361
  0.00815325044096   0.00952035374939   0.00826082099229
  0.00815301854163   0.00951634068042   0.00826054345816
  0.00815303903073   0.00951232668012   0.00826051924378
  0.00815279781818   0.00950831640512   0.00826023239642
  0.00815257150680   0.00950430706143   0.00825996045023
  0.00815258920193   0.00950029958040   0.00825993344188
  0.00815246999264   0.00949629582465   0.00825976859778
  0.00815223436803   0.00949229393154   0.00825948826969
  0.00815216917545   0.00948829669505   0.00825937744230
  0.00815202016383   0.00948430038989   0.00825918372720
  0.00815203785896   0.00948030687869   0.00825915578753
  0.00815194565803   0.00947631523013   0.00825901888311
  0.00815184134990   0.00947232730687   0.00825886894017
  0.00815144460648   0.00946834031492   0.00825842749327
  0.00815160013735   0.00946435518563   0.00825853832066
  0.00815138500184   0.00946037285030   0.00825827755034
  0.00815142132342   0.00945639051497   0.00825826916844
  0.00815098546445   0.00945241376758   0.00825778860599
  0.00815091468394   0.00944843795151   0.00825767312199
  0.00815088488162   0.00944446306676   0.00825759768486
  0.00815075915307   0.00944049097598   0.00825742725283
  0.00815059524029   0.00943651981652   0.00825721863657
  0.00815053004771   0.00943255051970   0.00825710874051
  0.00815065205097   0.00942858587950   0.00825718604028
  0.00815039593726   0.00942462217063   0.00825688522309
  0.00815044343472   0.00942065939307   0.00825688801706
  0.00815035402775   0.00941670220345   0.00825675390661
  0.00815032981336   0.00941274501383   0.00825668498874
  0.00814993679523   0.00940879061818   0.00825624726713
  0.00814969278872   0.00940483622253   0.00825595855713
  0.00814961176366   0.00940088648349   0.00825583282858
  0.00814968906343   0.00939693674445   0.00825586542487
  0.00814945995808   0.00939298793674   0.00825559161603
  0.00814948417246   0.00938904285431   0.00825557112694
  0.00814941246063   0.00938509684056   0.00825545471162
  0.00814922433347   0.00938115268946   0.00825522188097
  0.00814911164343   0.00937721040100   0.00825506448746
  0.00814899522811   0.00937326904386   0.00825490429997
  0.00814888812602   0.00936933048069   0.00825475249439
  0.00814893841743   0.00936539284885   0.00825475808233
  0.00814881362021   0.00936145614833   0.00825458858162
  0.00814840476960   0.00935752503574   0.00825413595885
  0.00814847089350   0.00935359019786   0.00825415737927
  0.00814840756357   0.00934966094792   0.00825404934585
  0.00814847089350   0.00934573262930   0.00825406890363
  0.00814821384847   0.00934180710465   0.00825376715511
  0.00814798474312   0.00933788158000   0.00825349334627
  0.00814799405634   0.00933395884931   0.00825345888734
  0.00814797915518   0.00933003891259   0.00825339928269
  0.00814774073660   0.00932611804456   0.00825311709195
  0.00814779102802   0.00932219997048   0.00825312267989
  0.00814765412360   0.00931828562170   0.00825294200331
  0.00814760010689   0.00931437127292   0.00825284328312
  0.00814722198993   0.00931046064943   0.00825242139399
  0.00814752280712   0.00930655095726   0.00825267750770
  0.00814732350409   0.00930264033377   0.00825243443251
  0.00814708508551   0.00929873250425   0.00825215131044
  0.00814710836858   0.00929482653737   0.00825213082135
  0.00814689416438   0.00929092150182   0.00825187284499
  0.00814702548087   0.00928701739758   0.00825195945799
  0.00814665853977   0.00928311515599   0.00825154874474
  0.00814666412771   0.00927921198308   0.00825150962919
  0.00814676564187   0.00927531160414   0.00825156737119
  0.00814656633884   0.00927141495049   0.00825132429600
  0.00814637262374   0.00926751829684   0.00825108680874
  0.00814639590681   0.00926362257451   0.00825106538832
  0.00814621709287   0.00925972871482   0.00825084280223
  0.00814620219171   0.00925583578646   0.00825078412890
  0.00814616400748   0.00925194378942   0.00825070217252
  0.00814616400748   0.00924805086106   0.00825065746903
  0.00814575888216   0.00924415886402   0.00825020857155
  0.00814588647336   0.00924026779830   0.00825029239058
  0.00814574398100   0.00923637766391   0.00825010612607
  0.00814569275826   0.00923248939216   0.00825001113117
  0.00814567506313   0.00922860018909   0.00824994873255
  0.00814537983388   0.00922471377999   0.00824960973114
  0.00814564805478   0.00922082550824   0.00824983417988
  0.00814537424594   0.00921694096178   0.00824951659888
  0.00814512930810   0.00921305548400   0.00824922788888
  0.00814539473504   0.00920917093754   0.00824944954365
  0.00814507901669   0.00920528639108   0.00824909005314
  0.00814490579069   0.00920140184462   0.00824887212366
  0.00814493000507   0.00919751916081   0.00824885256588
  0.00814482010901   0.00919363927096   0.00824869889766
  0.00814454536885   0.00918976031244   0.00824838038534
  0.00814448855817   0.00918588228524   0.00824827980250
  0.00814445596188   0.00918200425804   0.00824820343405
  0.00814442615956   0.00917812623084   0.00824812985957
  0.00814436096698   0.00917425006628   0.00824802089483
  0.00814432464540   0.00917037390172   0.00824794080108
  0.00814404804260   0.00916649866849   0.00824762042612
  0.00814401172101   0.00916262436658   0.00824754033238
  0.00814397912472   0.00915875006467   0.00824746396393
  0.00814411323518   0.00915487483144   0.00824755430222
  0.00814363639802   0.00915100239217   0.00824703369290
  0.00814359821379   0.00914712715894   0.00824695173651
  0.00814363360405   0.00914325565100   0.00824694335461
  0.00814364850521   0.00913938134909   0.00824691448361
  0.00814325828105   0.00913550984114   0.00824648048729
  0.00814337469637   0.00913163647056   0.00824655313045
  0.00814336258918   0.00912776496261   0.00824649725109
  0.00814326107502   0.00912389345467   0.00824635196477
  0.00814324896783   0.00912002287805   0.00824629608542
  0.00814301706851   0.00911615230143   0.00824602041394
  0.00814296305180   0.00911228172481   0.00824592262506
  0.00814280472696   0.00910841207951   0.00824572052807
  0.00814269203693   0.00910454429686   0.00824556406587
  0.00814260542393   0.00910067465156   0.00824543368071
  0.00814266782254   0.00909680686891   0.00824545323849
  0.00814267061651   0.00909293722361   0.00824541226029
  0.00814259611070   0.00908907130361   0.00824529398233
  0.00814246200025   0.00908520445228   0.00824511609972
  0.00814239401370   0.00908133946359   0.00824500434101
  0.00814238190651   0.00907747261226   0.00824494846165
  0.00814202707261   0.00907360948622   0.00824454985559
  0.00814194045961   0.00906974729151   0.00824441947043
  0.00814178027213   0.00906588602811   0.00824421551079
  0.00814178306609   0.00906202383339   0.00824417546391
  0.00814175046980   0.00905816257000   0.00824409909546
  0.00814152695239   0.00905430223793   0.00824383180588
  0.00814160425216   0.00905044190586   0.00824386533350
  0.00814144033939   0.00904658343643   0.00824365764856
  0.00814157724380   0.00904272496700   0.00824375078082
  0.00814164895564   0.00903886556625   0.00824377965182
  0.00814157165587   0.00903500616550   0.00824365857989
  0.00814122240990   0.00903114862740   0.00824326556176
  0.00814118981361   0.00902728922665   0.00824318919331
  0.00814127642661   0.00902342982590   0.00824323203415
  0.00814113579690   0.00901957135648   0.00824304763228
  0.00814081169665   0.00901571288705   0.00824268069118
  0.00814094860107   0.00901185441762   0.00824277382344
  0.00814094580710   0.00900799594820   0.00824272725731
  0.00814078468829   0.00900413934141   0.00824252236634
  0.00814054906368   0.00900027994066   0.00824224296957
  0.00814056396484   0.00899641960859   0.00824221502990
  0.00814031343907   0.00899256113917   0.00824192073196
  0.00814034044743   0.00898870360106   0.00824190396816
  0.00814044754952   0.00898484513164   0.00824196729809
  0.00814020074904   0.00898098666221   0.00824167672545
  0.00814016163349   0.00897712912410   0.00824159476906
  0.00814011413604   0.00897326879203   0.00824150349945
  0.00814015604556   0.00896940845996   0.00824150163680
  0.00813993811607   0.00896554719657   0.00824123993516
  0.00813992321491   0.00896168593317   0.00824118126184
  0.00813983101398   0.00895782373846   0.00824104528874
  0.00813987292349   0.00895396061242   0.00824104342610
  0.00813982822001   0.00895009748638   0.00824095588177
  0.00813964568079   0.00894623436034   0.00824072957039
  0.00813953857869   0.00894236844033   0.00824057869613
  0.00813957117498   0.00893850531429   0.00824056752026
  0.00813926756382   0.00893464032561   0.00824022013694
  0.00813937187195   0.00893077347428   0.00824028067291
  0.00813916884363   0.00892690662295   0.00824003387243
  0.00813907664269   0.00892303604633   0.00823989789933
  0.00813913624734   0.00891916546971   0.00823991373181
  0.00813899654895   0.00891529582441   0.00823973026127
  0.00813896022737   0.00891142617911   0.00823965016752
  0.00813903193921   0.00890755653381   0.00823967810720
  0.00813867710531   0.00890368595719   0.00823928043246
  0.00813880003989   0.00889981444925   0.00823935959488
  0.00813862122595   0.00889594573528   0.00823913700879
  0.00813847780228   0.00889207608998   0.00823894981295
  0.00813849270344   0.00888820923865   0.00823892094195
  0.00813847780228   0.00888434238732   0.00823886226863
  0.00813842378557   0.00888047367334   0.00823876447976
  0.00813828129321   0.00887660495937   0.00823857821524
  0.00813819188625   0.00887273438275   0.00823844503611
  0.00813793204725   0.00886886380613   0.00823814142495
  0.00813817698509   0.00886499043554   0.00823834259063
  0.00813809596002   0.00886111892760   0.00823821779341
  0.00813795626163   0.00885724835098   0.00823803432286
  0.00813815556467   0.00885337777436   0.00823818985373
  0.00813781935722   0.00884950906038   0.00823780987412
  0.00813775695860   0.00884563941509   0.00823770370334
  0.00813761912286   0.00884176790714   0.00823752209544
  0.00813763402402   0.00883789546788   0.00823749322444
  0.00813752412796   0.00883402209729   0.00823733955622
  0.00813748873770   0.00883014965802   0.00823726039380
  0.00813739933074   0.00882627721876   0.00823712721467
  0.00813715159893   0.00882240384817   0.00823683571070
  0.00813705660403   0.00881853140891   0.00823669694364
  0.00813717581332   0.00881466083229   0.00823677238077
  0.00813707988709   0.00881078653038   0.00823663268238
  0.00813717208803   0.00880691222847   0.00823668111116
  0.00813687406480   0.00880303513259   0.00823633931577
  0.00813719071448   0.00879915803671   0.00823661219329
  0.00813685357571   0.00879528094083   0.00823623128235
  0.00813674926758   0.00879140105098   0.00823608320206
  0.00813665706664   0.00878752116114   0.00823594722897
  0.00813666265458   0.00878363754600   0.00823590904474
  0.00813671387732   0.00877975486219   0.00823591649532
  0.00813638232648   0.00877587124705   0.00823554117233
  0.00813659466803   0.00877198763192   0.00823570974171
  0.00813654344529   0.00876810215414   0.00823561474681
  0.00813628453761   0.00876421574503   0.00823531113565
  0.00813626032323   0.00876032747328   0.00823524314910
  0.00813606102020   0.00875643827021   0.00823500007391
  0.00813618022949   0.00875254720449   0.00823507551104
  0.00813606660813   0.00874865427613   0.00823491811752
  0.00813602842391   0.00874476041645   0.00823483522981
  0.00813585799187   0.00874086562544   0.00823462102562
  0.00813584588468   0.00873696990311   0.00823456514627
  0.00813569128513   0.00873307511210   0.00823436677456
  0.00813557207584   0.00872917752713   0.00823420286179
  0.00813582539558   0.00872528180480   0.00823441240937
  0.00813556276262   0.00872138515115   0.00823410600424
  0.00813558977097   0.00871748756617   0.00823408924043
  0.00813536345959   0.00871358998120   0.00823381822556
  0.00813549198210   0.00870969425887   0.00823390297592
  0.00813513714820   0.00870579667389   0.00823350436985
  0.00813533645123   0.00870190002024   0.00823365896940
  0.00813512504101   0.00869800522923   0.00823340378702
  0.00813519023359   0.00869410764426   0.00823342520744
  0.00813514553010   0.00869021192193   0.00823333673179
  0.00813489872962   0.00868631806225   0.00823304522783
  0.00813492201269   0.00868242420256   0.00823302473873
  0.00813487451524   0.00867853034288   0.00823293346912
  0.00813484191895   0.00867463834584   0.00823285710067
  0.00813473761082   0.00867074541748   0.00823270808905
  0.00813471712172   0.00866685062647   0.00823264382780
  0.00813449639827   0.00866295676678   0.00823237933218
  0.00813450478017   0.00865906290710   0.00823234394193
  0.00813448708504   0.00865516718477   0.00823228154331
  0.00813471712172   0.00865126959980   0.00823246780783
  0.00813436787575   0.00864737294614   0.00823207478970
  0.00813447218388   0.00864347442985   0.00823213532567
  0.00813429988921   0.00863957870752   0.00823191832751
  0.00813429057598   0.00863568298519   0.00823186524212
  0.00813406705856   0.00863178540021   0.00823159795254
  0.00813397485763   0.00862789060920   0.00823146104813
  0.00813424866647   0.00862399302423   0.00823169108480
  0.00813404005021   0.00862009357661   0.00823143869638
  0.00813374202698   0.00861619226635   0.00823109690100
  0.00813378952444   0.00861229002476   0.00823109969497
  0.00813375692815   0.00860838964581   0.00823102332652
  0.00813351850957   0.00860448647290   0.00823074113578
  0.00813353620470   0.00860058609396   0.00823071412742
  0.00813368242234   0.00859668385237   0.00823081657290
  0.00813335459679   0.00859278254211   0.00823044497520
  0.00813328009099   0.00858887843788   0.00823032576591
  0.00813333969563   0.00858497433364   0.00823034159839
  0.00813330430537   0.00858107022941   0.00823026150465
  0.00813314877450   0.00857716239989   0.00823006220162
  0.00813333410770   0.00857325457036   0.00823020376265
  0.00813327450305   0.00856934580952   0.00823009945452
  0.00813296437263   0.00856543518603   0.00822974555194
  0.00813291408122   0.00856152083725   0.00822965055704
  0.00813298206776   0.00855760741979   0.00822967477143
  0.00813298858702   0.00855369120836   0.00822963658720
  0.00813284516335   0.00854977406561   0.00822944939137
  0.00813271664083   0.00854585506022   0.00822927616537
  0.00813250523061   0.00854193512350   0.00822902098298
  0.00813253503293   0.00853801239282   0.00822900608182
  0.00813256204128   0.00853408779949   0.00822898838669
  0.00813251733780   0.00853016227484   0.00822889991105
  0.00813249312341   0.00852623581886   0.00822883099318
  0.00813238602132   0.00852230750024   0.00822868011892
  0.00813221000135   0.00851837731898   0.00822845939547
  0.00813250802457   0.00851444527507   0.00822871271521
  0.00813230313361   0.00851051323116   0.00822846312076
  0.00813209731132   0.00850657932460   0.00822821352631
  0.00813201349229   0.00850264541805   0.00822808500379
  0.00813189707696   0.00849870964885   0.00822792388499
  0.00813202280551   0.00849477015436   0.00822800491005
  0.00813178718090   0.00849083159119   0.00822772551328
  0.00813191849738   0.00848688930273   0.00822781212628
  0.00813173037022   0.00848294794559   0.00822757929564
  0.00813181977719   0.00847900472581   0.00822762399912
  0.00813171826303   0.00847506057471   0.00822747778147
  0.00813174527138   0.00847111828625   0.00822746101767
  0.00813136715442   0.00846717413515   0.00822703819722
  0.00813135504723   0.00846322812140   0.00822698138654
  0.00813129264861   0.00845928303897   0.00822687428445
  0.00813126284629   0.00845533329993   0.00822679977864
  0.00813129264861   0.00845138449222   0.00822678487748
  0.00813117623329   0.00844743475318   0.00822662375867
  0.00813119113445   0.00844348315150   0.00822659395635
  0.00813114084303   0.00843952782452   0.00822649896145
  0.00813102722168   0.00843557249755   0.00822634063661
  0.00813107192516   0.00843161623925   0.00822634063661
  0.00813084561378   0.00842765998095   0.00822606962174
  0.00813072919846   0.00842370092869   0.00822590850294
  0.00813069380820   0.00841974280775   0.00822582840919
  0.00813064537942   0.00841578468680   0.00822573527694
  0.00813069380820   0.00841182470322   0.00822573900223
  0.00813078880310   0.00840786565095   0.00822578929365
  0.00813040137291   0.00840390566736   0.00822535715997
  0.00813057087362   0.00839994288981   0.00822548195720
  0.00813042838126   0.00839597918093   0.00822529476136
  0.00813047029078   0.00839201267809   0.00822529196739
  0.00813042838126   0.00838804710656   0.00822520535439
  0.00813036877662   0.00838408153504   0.00822510104626
  0.00813010614365   0.00838011689484   0.00822479277849
  0.00813011266291   0.00837615039200   0.00822475459427
  0.00813007634133   0.00837218482047   0.00822467356920
  0.00813000835478   0.00836822018027   0.00822456087917
  0.00813014246523   0.00836425554007   0.00822465028614
  0.00812998972833   0.00836029276252   0.00822445284575
  0.00812997855246   0.00835632812232   0.00822439696640
  0.00812987051904   0.00835236534476   0.00822424422950
  0.00812993943691   0.00834839977324   0.00822426844388
  0.00812979042530   0.00834443140775   0.00822407472879
  0.00812996365130   0.00834046024829   0.00822420231998
  0.00812984071672   0.00833648629487   0.00822403468192
  0.00812981743366   0.00833251327276   0.00822396669537
  0.00812964700162   0.00832853931934   0.00822375155985
  0.00812968052924   0.00832456257194   0.00822373945266
  0.00812941510230   0.00832058489323   0.00822342932224
  0.00812949799001   0.00831660814583   0.00822346750647
  0.00812940858305   0.00831262581050   0.00822333339602
  0.00812917668372   0.00830864440650   0.00822305586189
  0.00812929868698   0.00830466020852   0.00822313316166
  0.00812939088792   0.00830067228526   0.00822318065912
  0.00812920928001   0.00829668622464   0.00822295341641
  0.00812914688140   0.00829269550741   0.00822284631431
  0.00812908727676   0.00828870292753   0.00822274107486
  0.00812905747443   0.00828470848501   0.00822266656905
  0.00812912546098   0.00828071311116   0.00822268892080
  0.00812900625169   0.00827671401203   0.00822252500802
  0.00812887866050   0.00827271305025   0.00822235178202
  0.00812870264053   0.00826871208847   0.00822213105857
  0.00812872033566   0.00826470833272   0.00822210311890
  0.00812868494540   0.00826070457697   0.00822202302516
  0.00812866352499   0.00825669895858   0.00822195596993
  0.00812852941453   0.00825269334018   0.00822177715600
  0.00812861323357   0.00824868679047   0.00822181534022
  0.00812835711986   0.00824467744678   0.00822151359171
  0.00812854431570   0.00824066903442   0.00822165608406
  0.00812829472125   0.00823665875942   0.00822136085480
  0.00812843721360   0.00823264941573   0.00822145771235
  0.00812821649015   0.00822863914073   0.00822119228542
  0.00812826491892   0.00822462420911   0.00822119507939
  0.00812814570963   0.00822060834616   0.00822103023529
  0.00812834221870   0.00821659062058   0.00822118204087
  0.00812807120383   0.00821257010102   0.00822086539119
  0.00812817830592   0.00820854771882   0.00822092685848
  0.00812793057412   0.00820452533662   0.00822063349187
  0.00812796968967   0.00820050388575   0.00822062697262
  0.00812808237970   0.00819647870958   0.00822069495916
  0.00812793057412   0.00819245539606   0.00822049751878
  0.00812763255090   0.00818842928857   0.00822015386075
  0.00812757015228   0.00818440318108   0.00822004582733
  0.00812791008502   0.00818037614226   0.00822034012526
  0.00812764745206   0.00817634724081   0.00822003185749
  0.00812732614577   0.00817231647670   0.00821966491640
  0.00812734384090   0.00816828571260   0.00821963697672
  0.00812730472535   0.00816425494850   0.00821955315769
  0.00812741182745   0.00816022325307   0.00821961462498
  0.00812757574022   0.00815619155765   0.00821973290294
  0.00812719482929   0.00815216079354   0.00821930635720
  0.00812728144228   0.00814813002944   0.00821934733540
  0.00812724232674   0.00814409647137   0.00821926258504
  0.00812721252441   0.00814006291330   0.00821918714792
  0.00812701601535   0.00813602935523   0.00821894500405
  0.00812692660838   0.00813199300319   0.00821880996227
  0.00812692940235   0.00812795478851   0.00821876712143
  0.00812689680606   0.00812391471118   0.00821868889034
  0.00812686420977   0.00811987370253   0.00821861065924
  0.00812694150954   0.00811582989991   0.00821864232421
  0.00812683720142   0.00811178423464   0.00821849238127
  0.00812679529190   0.00810773670673   0.00821840483695
  0.00812675058842   0.00810369104147   0.00821831449866
  0.00812651775777   0.00809964444488   0.00821803603321
  0.00812679249793   0.00809559505433   0.00821826513857
  0.00812642276287   0.00809154659510   0.00821784883738
  0.00812627095729   0.00808749813586   0.00821765139699
  0.00812644697726   0.00808344781399   0.00821778178215
  0.00812652148306   0.00807939656079   0.00821781065315
  0.00812643487006   0.00807534437627   0.00821767840534
